category,index,text,bucket,final_key,final_url,src_key,server_url,sample_rate,transcoded
공감,2,"네, 그 마음 이해합니다.",tts-bucket-250810,공감/02.wav,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/공감/02.wav,공감/d0b33ed4a4fd4f0b96dba67dc84487d7_mulaw_8000hz.wav,https://tts-bucket-250810.s3.amazonaws.com/%EA%B3%B5%EA%B0%90/d0b33ed4a4fd4f0b96dba67dc84487d7_mulaw_8000hz.wav?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA5FTZEYGKJO6ZSQHB%2F20250912%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20250912T011734Z&X-Amz-Expires=600&X-Amz-SignedHeaders=host&X-Amz-Signature=53689854a5cc499282d3e621182ba6f719db75a8174ebc287208657c4a074f6e,8000,no
공감,3,말씀 주셔서 감사합니다.,tts-bucket-250810,공감/03.wav,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/공감/03.wav,공감/d0825a2369de40848c2f00231b185ceb_mulaw_8000hz.wav,https://tts-bucket-250810.s3.amazonaws.com/%EA%B3%B5%EA%B0%90/d0825a2369de40848c2f00231b185ceb_mulaw_8000hz.wav?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA5FTZEYGKJO6ZSQHB%2F20250912%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20250912T011735Z&X-Amz-Expires=600&X-Amz-SignedHeaders=host&X-Amz-Signature=c9ef09a2ede8b3f3299e214e6fc33bf8dcb8e6f06d608af6d7d309da70a2eade,8000,no
공감,4,"아, 그런 상황이면 답답하셨겠습니다.",tts-bucket-250810,공감/04.wav,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/공감/04.wav,공감/e844773942b04e15b229252b694e73af_mulaw_8000hz.wav,https://tts-bucket-250810.s3.amazonaws.com/%EA%B3%B5%EA%B0%90/e844773942b04e15b229252b694e73af_mulaw_8000hz.wav?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA5FTZEYGKJO6ZSQHB%2F20250912%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20250912T011735Z&X-Amz-Expires=600&X-Amz-SignedHeaders=host&X-Amz-Signature=2172a0c95a8c5285f07273f7f0db34523101618b4572999a7a553f963f95bd9d,8000,no
공감,5,"네, 그렇게 느끼실 수 있어요.",tts-bucket-250810,공감/05.wav,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/공감/05.wav,공감/190c683659ec4ed1a55d0994f7c2bac3_mulaw_8000hz.wav,https://tts-bucket-250810.s3.amazonaws.com/%EA%B3%B5%EA%B0%90/190c683659ec4ed1a55d0994f7c2bac3_mulaw_8000hz.wav?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA5FTZEYGKJO6ZSQHB%2F20250912%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20250912T011736Z&X-Amz-Expires=600&X-Amz-SignedHeaders=host&X-Amz-Signature=2082dc3a572e600ce43c38a5a24892c722fb07331924fc463ccecf4f311e0e41,8000,no
공감,6,공감합니다. 더 신경 쓰겠습니다.,tts-bucket-250810,공감/06.wav,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/공감/06.wav,공감/04eeecc7fd5747228f4d47d695b59113_mulaw_8000hz.wav,https://tts-bucket-250810.s3.amazonaws.com/%EA%B3%B5%EA%B0%90/04eeecc7fd5747228f4d47d695b59113_mulaw_8000hz.wav?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA5FTZEYGKJO6ZSQHB%2F20250912%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20250912T011736Z&X-Amz-Expires=600&X-Amz-SignedHeaders=host&X-Amz-Signature=dac1df6e656cfbc5c99ae7cfb16a4cd267f0dfe02657ddf8416deac55d33fd36,8000,no
공감,7,불편을 드려 죄송합니다.,tts-bucket-250810,공감/07.wav,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/공감/07.wav,공감/b2c845b694a44eb8a802bb2f3fdf5331_mulaw_8000hz.wav,https://tts-bucket-250810.s3.amazonaws.com/%EA%B3%B5%EA%B0%90/b2c845b694a44eb8a802bb2f3fdf5331_mulaw_8000hz.wav?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA5FTZEYGKJO6ZSQHB%2F20250912%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20250912T011737Z&X-Amz-Expires=600&X-Amz-SignedHeaders=host&X-Amz-Signature=362dc03faed0cf5c560aff80e0ffd3ce04dc116f7f8553b811ba5ba34f623a97,8000,no
공감,8,"네, 충분히 이해했습니다.",tts-bucket-250810,공감/08.wav,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/공감/08.wav,공감/426ad17165244c3ab19baadfcfac88d2_mulaw_8000hz.wav,https://tts-bucket-250810.s3.amazonaws.com/%EA%B3%B5%EA%B0%90/426ad17165244c3ab19baadfcfac88d2_mulaw_8000hz.wav?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA5FTZEYGKJO6ZSQHB%2F20250912%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20250912T011737Z&X-Amz-Expires=600&X-Amz-SignedHeaders=host&X-Amz-Signature=99051dd9c407221fd07296ac5a249f8a9e90e22d6b5d085dcfcc9c26955a5ca7,8000,no
공감,9,의견 주셔서 감사합니다. 반영해 보겠습니다.,tts-bucket-250810,공감/09.wav,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/공감/09.wav,공감/ca83d41996f54422aed60a6034794f22_mulaw_8000hz.wav,https://tts-bucket-250810.s3.amazonaws.com/%EA%B3%B5%EA%B0%90/ca83d41996f54422aed60a6034794f22_mulaw_8000hz.wav?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA5FTZEYGKJO6ZSQHB%2F20250912%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20250912T011738Z&X-Amz-Expires=600&X-Amz-SignedHeaders=host&X-Amz-Signature=797112878ce6452cad9bf6a094ad33554b65afcbb8f819f43278ba428df7ff1d,8000,no
공감,10,걱정되실 수 있겠습니다.,tts-bucket-250810,공감/10.wav,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/공감/10.wav,공감/ec0922d695fd4d488c0120c43469b95e_mulaw_8000hz.wav,https://tts-bucket-250810.s3.amazonaws.com/%EA%B3%B5%EA%B0%90/ec0922d695fd4d488c0120c43469b95e_mulaw_8000hz.wav?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA5FTZEYGKJO6ZSQHB%2F20250912%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20250912T011739Z&X-Amz-Expires=600&X-Amz-SignedHeaders=host&X-Amz-Signature=42ca8f09272bcf71bc01c79dee6458fc365ff3f3ad5647e1218425f51c58ca2b,8000,no
시간벌기형,1,"잠시만 기다려 주세요, 바로 확인하겠습니다.",tts-bucket-250810,시간벌기형/01.wav,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/시간벌기형/01.wav,시간벌기형/56b843575294435b9c04d7882f8de2a5_mulaw_8000hz.wav,https://tts-bucket-250810.s3.amazonaws.com/%EC%8B%9C%EA%B0%84%EB%B2%8C%EA%B8%B0%ED%98%95/56b843575294435b9c04d7882f8de2a5_mulaw_8000hz.wav?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA5FTZEYGKJO6ZSQHB%2F20250912%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20250912T011739Z&X-Amz-Expires=600&X-Amz-SignedHeaders=host&X-Amz-Signature=70fd7419adb4a4ad65a98641da7d2eb870a3fe6108e51ebe56d23b64bbcc2779,8000,no
시간벌기형,2,지금 조회 중입니다…,tts-bucket-250810,시간벌기형/02.wav,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/시간벌기형/02.wav,시간벌기형/f0d94f648bc242dc9cf543a90e607557_mulaw_8000hz.wav,https://tts-bucket-250810.s3.amazonaws.com/%EC%8B%9C%EA%B0%84%EB%B2%8C%EA%B8%B0%ED%98%95/f0d94f648bc242dc9cf543a90e607557_mulaw_8000hz.wav?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA5FTZEYGKJO6ZSQHB%2F20250912%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20250912T011740Z&X-Amz-Expires=600&X-Amz-SignedHeaders=host&X-Amz-Signature=b1e8937784bff5515c498734cda747a6dcfcc0f7b10bbcbf8b263bc4a134ad0e,8000,no
시간벌기형,3,곧 결과 안내드릴게요…,tts-bucket-250810,시간벌기형/03.wav,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/시간벌기형/03.wav,시간벌기형/9ba51edc7cb54dd0a7aa0f4a9744b9eb_mulaw_8000hz.wav,https://tts-bucket-250810.s3.amazonaws.com/%EC%8B%9C%EA%B0%84%EB%B2%8C%EA%B8%B0%ED%98%95/9ba51edc7cb54dd0a7aa0f4a9744b9eb_mulaw_8000hz.wav?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA5FTZEYGKJO6ZSQHB%2F20250912%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20250912T011740Z&X-Amz-Expires=600&X-Amz-SignedHeaders=host&X-Amz-Signature=fb66f79047f744e7da1132b24c1c223d9539f8450230e65d711b8960145a3cc9,8000,no
시간벌기형,4,확인까지 1~2초만 더 부탁드립니다…,tts-bucket-250810,시간벌기형/04.wav,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/시간벌기형/04.wav,시간벌기형/a0626e40eedd4f25b6000fbc9239f4fe_mulaw_8000hz.wav,https://tts-bucket-250810.s3.amazonaws.com/%EC%8B%9C%EA%B0%84%EB%B2%8C%EA%B8%B0%ED%98%95/a0626e40eedd4f25b6000fbc9239f4fe_mulaw_8000hz.wav?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA5FTZEYGKJO6ZSQHB%2F20250912%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20250912T011741Z&X-Amz-Expires=600&X-Amz-SignedHeaders=host&X-Amz-Signature=4c507ca857d41f49bcc85701b4b910c64b3874e128868e877d8725ac52ddb683,8000,no
시간벌기형,5,자료를 불러오는 중입니다…,tts-bucket-250810,시간벌기형/05.wav,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/시간벌기형/05.wav,시간벌기형/4242a2f2e35b483fbe3569b15234db6f_mulaw_8000hz.wav,https://tts-bucket-250810.s3.amazonaws.com/%EC%8B%9C%EA%B0%84%EB%B2%8C%EA%B8%B0%ED%98%95/4242a2f2e35b483fbe3569b15234db6f_mulaw_8000hz.wav?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA5FTZEYGKJO6ZSQHB%2F20250912%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20250912T011741Z&X-Amz-Expires=600&X-Amz-SignedHeaders=host&X-Amz-Signature=81f477d28450a3a57f2cac84c43a61b31916e1eb3414fec69e925c81815e2f3b,8000,no
시간벌기형,6,금방 연결해 드리겠습니다…,tts-bucket-250810,시간벌기형/06.wav,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/시간벌기형/06.wav,시간벌기형/3b542e4a741041a78a6e331334cc3de1_mulaw_8000hz.wav,https://tts-bucket-250810.s3.amazonaws.com/%EC%8B%9C%EA%B0%84%EB%B2%8C%EA%B8%B0%ED%98%95/3b542e4a741041a78a6e331334cc3de1_mulaw_8000hz.wav?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA5FTZEYGKJO6ZSQHB%2F20250912%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20250912T011742Z&X-Amz-Expires=600&X-Amz-SignedHeaders=host&X-Amz-Signature=e5d71e29d93e2bb5ca7e98104234c3472a447ec057dd68ae068f054901e2bb99,8000,no
시간벌기형,7,"처리 중입니다, 잠시만요…",tts-bucket-250810,시간벌기형/07.wav,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/시간벌기형/07.wav,시간벌기형/d7e8b419575b4bc7962de6e76b6a76c1_mulaw_8000hz.wav,https://tts-bucket-250810.s3.amazonaws.com/%EC%8B%9C%EA%B0%84%EB%B2%8C%EA%B8%B0%ED%98%95/d7e8b419575b4bc7962de6e76b6a76c1_mulaw_8000hz.wav?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA5FTZEYGKJO6ZSQHB%2F20250912%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20250912T011742Z&X-Amz-Expires=600&X-Amz-SignedHeaders=host&X-Amz-Signature=5301b3ff290a61221417d042c54ff2798d54acd0c70ee9993b856ee851c79200,8000,no
시간벌기형,8,이어서 준비 중입니다…,tts-bucket-250810,시간벌기형/08.wav,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/시간벌기형/08.wav,시간벌기형/a35d4ee450154959bdc918154a0622fd_mulaw_8000hz.wav,https://tts-bucket-250810.s3.amazonaws.com/%EC%8B%9C%EA%B0%84%EB%B2%8C%EA%B8%B0%ED%98%95/a35d4ee450154959bdc918154a0622fd_mulaw_8000hz.wav?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA5FTZEYGKJO6ZSQHB%2F20250912%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20250912T011743Z&X-Amz-Expires=600&X-Amz-SignedHeaders=host&X-Amz-Signature=82da197ce664a23d0cd18c4bce7b7583aedba1bf71b42bce79a0f5910e27c366,8000,no
시간벌기형,9,조금만 더 기다려 주세요…,tts-bucket-250810,시간벌기형/09.wav,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/시간벌기형/09.wav,시간벌기형/53d04ca184814acf989a42db9cc665e7_mulaw_8000hz.wav,https://tts-bucket-250810.s3.amazonaws.com/%EC%8B%9C%EA%B0%84%EB%B2%8C%EA%B8%B0%ED%98%95/53d04ca184814acf989a42db9cc665e7_mulaw_8000hz.wav?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA5FTZEYGKJO6ZSQHB%2F20250912%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20250912T011743Z&X-Amz-Expires=600&X-Amz-SignedHeaders=host&X-Amz-Signature=67e8031543ed33eae3b9adb14a17330f3a22cd83f07f71f86d928143c9e3c6ab,8000,no
시간벌기형,10,확인이 완료되는 대로 말씀드릴게요…,tts-bucket-250810,시간벌기형/10.wav,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/시간벌기형/10.wav,시간벌기형/fac34a3d2ff8449798410355ae1d0103_mulaw_8000hz.wav,https://tts-bucket-250810.s3.amazonaws.com/%EC%8B%9C%EA%B0%84%EB%B2%8C%EA%B8%B0%ED%98%95/fac34a3d2ff8449798410355ae1d0103_mulaw_8000hz.wav?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA5FTZEYGKJO6ZSQHB%2F20250912%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20250912T011743Z&X-Amz-Expires=600&X-Amz-SignedHeaders=host&X-Amz-Signature=b5ebc32da5feb7850503315687dbedd53cfd457049a5d531c5eeb2e34c4fde14,8000,no
test,1,"안녕하세요~ 자동차 보험 비교 가입 도와드리는 차집사 다이렉트 차은하 팀장입니다. 잠시 통화 가능하실까요? 지금 이용하고 계신 업체 있으실텐데 저희가 이번에 보험사 연도대상자 출신들로 팀을 재구성 하면서 수수료 7%프로의 조건으로 진행을 하고 있어서 안내차 연락드렸습니다. 사고건이 많거나 해서 다이렉트 가입이 안되시는 고객님들도 OFF 라인으로 가입 가능하게 해드리고 OFF, TM, CM 가입시 모두 7%수수료를 익일오후에 바로 지급 해드리고 있습니다. 수수료 조건도 좋은데 체결율도 95% 이상이라 많은 분들이 함께 하고 계신데 앞으로 딜러님(사장님) 담당은 제가 할꺼라 인사차 연락드렸구요. 제 번호 저장해 두셨다가 견적문의 있으실때 연락주시면 저희가 빠르게 진행 도와드리겠습니다. 명함 문자로 남겨드릴게요~ 감사합니다.",tts-bucket-250810,test/01.wav,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/test/01.wav,test/bf73beefd13743d1b3c628c501cca72e_mulaw_8000hz.wav,https://tts-bucket-250810.s3.amazonaws.com/test/bf73beefd13743d1b3c628c501cca72e_mulaw_8000hz.wav?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA5FTZEYGKJO6ZSQHB%2F20250912%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20250912T011748Z&X-Amz-Expires=600&X-Amz-SignedHeaders=host&X-Amz-Signature=7b798f7269c25aac0c70745b45dec32bcf1db4c3e9c15dbba240530ddd17c276,8000,no
